DiEthF,4.011603474,2.534064291,13.67598862,
BzAlc,97.74541527,2.246570087,22.46051712,
PB1,569.9579457,2.352329966,30.44928937,
PB2,5935.540666,2.978386951,46.0265169,
PB3,27121.50415,2.659321533,47.65644797,
AP2,751.8310534,2.098016301,26.90396396,
AP3,4254.338726,2.011406403,30.91965058,
PB4,80096.55799,2.269558775,45.36650226,
AP4,23399.04725,2.098321967,36.85867661,
AP5,241834.4302,2.186173747,45.23835015,
AP6,1426079.349,2.151082838,49.88411104,
AP7,1516595.153,1.817855278,43.56608436,
AP8,1644738.364,1.438040275,36.88227865,
AP4,2390.067353,1.362004987,24.25850157,
BA,25.29377789,1.313609009,15.97840029,19
NA3,16.35118179,0.379440732,7.219685005,20
NA4,64.18279709,0.522617941,10.01138377,21
NA5,430.362296,0.891421725,16.29813817,22
NA5,6685.649662,1.530972716,29.23124268,23
DiEthF,22.93,2.772,27.36,24
BzAlc,37.34,1.903,20.96,25
PB1,569.9579457,2.352329966,30.44928937,26
PB2,438,1.432,24.23,27
PB3,3182.2,1.839,33.53,28
PB4,10833.5,1.694,34.57,29
AP2,139.6,1.371,18.64,30
AP4,80096.5571,2.794975275,50.52690636,31
AP5,241834.4302,2.186173747,45.23835015,32
